EXT_SOURCE_2,EXT_SOURCE_3,CREDITCARD_CREDIT_UTILIZATION_MEAN,CREDITCARD_CNT_DRAWINGS_ATM_CURRENT_MEAN,CREDITCARD_CNT_DRAWINGS_CURRENT_MAX,EXT_SOURCE_1,CREDITCARD_CREDIT_UTILIZATION_MAX,DAYS_CREDIT_mean,CREDITCARD_CNT_DRAWINGS_CURRENT_MEAN,CREDIT_ACTIVE_Closed_mean,DAYS_BIRTH,CREDIT_ACTIVE_Active_mean,DAYS_CREDIT_min,CREDITCARD_AMT_INST_MIN_REGULARITY_MEAN,CREDITCARD_CREDIT_UTILIZATION_STD,DAYS_CREDIT_UPDATE_mean,CREDITCARD_CNT_DRAWINGS_ATM_CURRENT_MAX,REGION_RATING_CLIENT_W_CITY,REGION_RATING_CLIENT,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,DAYS_ENDDATE_FACT_min,MONTHS_BALANCE_min,DAYS_LAST_PHONE_CHANGE,CODE_GENDER_M,CODE_GENDER_F,DAYS_DECISION_min,DAYS_ENDDATE_FACT_mean,DAYS_ID_PUBLISH,REG_CITY_NOT_WORK_CITY,DAYS_CREDIT_std,NAME_EDUCATION_TYPE_Secondary / secondary special,DAYS_CREDIT_max,DAYS_CREDIT_ENDDATE_mean,DAYS_DECISION_mean,NAME_INCOME_TYPE_Pensioner,DAYS_EMPLOYED,ORGANIZATION_TYPE_XNA,FLAG_EMP_PHONE,REG_CITY_NOT_LIVE_CITY,FLAG_DOCUMENT_3,FLOORSMAX_AVG,FLOORSMAX_MEDI,FLOORSMAX_MODE,OCCUPATION_TYPE_Laborers,DAYS_REGISTRATION,HOUSETYPE_MODE_block of flats,RATE_DOWN_PAYMENT_max,HOUSETYPE_MODE_nan,AMT_GOODS_PRICE,WALLSMATERIAL_MODE_nan,OCCUPATION_TYPE_nan,OWN_CAR_AGE,REGION_POPULATION_RELATIVE,DAYS_CREDIT_ENDDATE_max,EMPLOYABILITY_STABILITY,HOUR_APPR_PROCESS_START_mean,MONTHS_BALANCE_size,APP_CREDIT_PERC_mean,AMT_ANNUITY_mean_y,DAYS_CREDIT_ENDDATE_min,ELEVATORS_AVG,ELEVATORS_MEDI,FLOORSMIN_AVG,RATE_DOWN_PAYMENT_mean,FLOORSMIN_MEDI,WALLSMATERIAL_MODE_Panel,LIVINGAREA_AVG,LIVINGAREA_MEDI,FLOORSMIN_MODE,TOTALAREA_MODE,LIVE_CITY_NOT_WORK_CITY,AMT_ANNUITY_min,DEF_30_CNT_SOCIAL_CIRCLE,ELEVATORS_MODE,HOUR_APPR_PROCESS_START_min,DEF_60_CNT_SOCIAL_CIRCLE,NAME_CONTRACT_TYPE,APP_CREDIT_PERC_max,HOUR_APPR_PROCESS_START_max,LIVINGAREA_MODE,AMT_CREDIT,OCCUPATION_TYPE_Drivers,NAME_HOUSING_TYPE_With parents,APARTMENTS_AVG,FONDKAPREMONT_MODE_nan,PAYMENT_DIFF_MEAN,APARTMENTS_MEDI,ORGANIZATION_TYPE_Self-employed,AMT_ANNUITY_max_y,FLAG_DOCUMENT_6,NAME_HOUSING_TYPE_House / apartment,FLAG_WORK_PHONE,CNT_PAYMENT_mean,CNT_PAYMENT_sum,OCCUPATION_TYPE_Low-skill Laborers,PAYMENT_DIFF_SUM,APARTMENTS_MODE,NAME_FAMILY_STATUS_Single / not married,AMT_PAYMENT_MIN,SK_ID_CURR
0.7600779692396522,0.3791004853998145,,,,0.4773494055888571,,-827.0,,0.7142857142857143,-17534.0,0.2857142857142857,-2441.0,,,-381.3571428571428,,2.0,2.0,1.0,1.0,-2135.0,-96.0,-1868.0,0.0,1.0,-1868.0,-524.4,-1061.0,0.0,664.9482339597225,0.0,-73.0,1226.7857142857142,-800.6666666666666,0.0,-1383.0,0.0,1.0,0.0,1.0,,,,0.0,-9033.0,0.0,0.0999972060210246,1.0,450000.0,1.0,1.0,,0.031329,9802.0,0.078875327934299,14.333333333333334,16.0,1.0054991539763112,2363.76,-2135.0,,,,0.0499986030105123,,0.0,,,,,0.0,2363.76,0.0,,12.0,0.0,0.0,1.0109983079526226,16.0,,450000.0,0.0,0.0,,1.0,0.0,,0.0,2363.76,0.0,1.0,1.0,12.0,12.0,0.0,0.0,,0.0,2363.76,307963.0
0.6460037805717528,0.1895952597360396,,,,,,-1229.8,,0.4,-23059.0,0.6,-1817.0,,,-14.0,,2.0,2.0,0.0,1.0,-1316.0,-19.0,-588.0,0.0,1.0,-588.0,-1180.0,-5156.0,0.0,587.8832367060656,0.0,-359.0,-606.2,-349.0,1.0,365243.0,1.0,0.0,0.0,0.0,,,,0.0,-5153.0,0.0,0.0994945525986783,1.0,675000.0,1.0,1.0,,0.00496,589.0,-15.83949867730604,11.666666666666666,19.0,0.9276802764340982,10050.615,-1627.0,,,,0.0497472762993391,,0.0,,,,,0.0,9388.26,0.0,,11.0,0.0,0.0,1.0050122850122851,12.0,,790830.0,0.0,0.0,,1.0,0.0,,0.0,10712.97,1.0,1.0,0.0,16.0,32.0,0.0,0.0,,0.0,9388.26,242851.0
0.2920532472095521,0.2176285202779586,,,,,,-1317.2,,1.0,-22165.0,0.0,-1943.0,,,-538.3,,3.0,3.0,0.0,0.0,-1578.0,-67.0,-2043.0,0.0,1.0,-2043.0,-842.7,-5049.0,0.0,438.249244152229,1.0,-553.0,-858.8,-956.6,1.0,365243.0,1.0,0.0,0.0,1.0,,,,0.0,-4952.0,0.0,0.109645280650602,1.0,243000.0,1.0,1.0,,0.0105,-13.0,-16.478366794495827,10.2,106.0,0.8966353444511757,12769.299,-1578.0,,,,0.036548426883534,,0.0,,,,,0.0,3473.37,0.0,,9.0,0.0,0.0,1.021909483447945,13.0,,271867.5,0.0,0.0,,1.0,373.20879807692313,,0.0,26522.82,0.0,1.0,0.0,25.0,250.0,0.0,38813.715,,0.0,320.985,190117.0
0.5294071381613606,0.7946285827840042,0.0,0.0,0.0,0.5920243673003771,0.0,-1910.5,0.0,1.0,-12178.0,0.0,-2470.0,0.624375,0.0,-760.0,0.0,2.0,2.0,1.0,1.0,-2311.0,-96.0,-3200.0,0.0,1.0,-2844.0,-1602.5,-4138.0,0.0,791.2524881477467,0.0,-1351.0,-1646.5,-1314.4,0.0,-3296.0,0.0,1.0,0.0,1.0,0.3333,0.3333,0.3333,0.0,-6279.0,1.0,0.0,0.0,409500.0,0.0,0.0,11.0,0.02461,-985.0,0.2706519954015438,11.4,43.0,0.9082524628677108,18261.99,-2308.0,0.24,0.24,,0.0,,1.0,0.2214,0.2254,,0.2058,0.0,9111.06,0.0,0.2417,9.0,0.0,0.0,0.968054211035818,15.0,0.2307,547339.5,0.0,0.0,0.2237,1.0,980.884285714286,0.2259,1.0,27187.02,0.0,1.0,0.0,10.5,42.0,0.0,137323.80000000002,0.2279,0.0,59.94,109984.0
0.6772650066183848,0.5867400085415683,0.0455496319444444,0.0526315789473684,3.0,0.485883242589864,1.017082,-1267.857142857143,0.0520833333333333,0.7142857142857143,-15757.0,0.2857142857142857,-1716.0,288.13882978723404,0.1753270516398803,-779.8571428571429,3.0,2.0,2.0,0.0,0.0,-1591.0,-96.0,-1716.0,1.0,0.0,-2919.0,-1245.6,-4837.0,1.0,506.73478552112726,1.0,-574.0,3141.1428571428573,-1029.0,0.0,-3423.0,0.0,1.0,0.0,1.0,,,,0.0,-2522.0,0.0,0.1090148022324678,1.0,675000.0,1.0,0.0,17.0,0.00712,27227.0,0.2172367836517103,11.272727272727272,36.0,0.7873420986849493,24118.155,-1591.0,,,,0.0545074011162339,,0.0,,,,,1.0,3375.0,0.0,,6.0,0.0,0.0,1.111230955912094,15.0,,746280.0,1.0,0.0,,1.0,-2221.308063380281,,0.0,50005.125,0.0,1.0,1.0,29.8,149.0,0.0,-315425.745,,0.0,17.55,323475.0
0.2858978721410488,0.4776491548517548,0.0,,0.0,,0.0,-1513.0,0.0,1.0,-9834.0,0.0,-1513.0,0.0,0.0,-1181.0,,1.0,1.0,0.0,0.0,-1184.0,-13.0,-381.0,1.0,0.0,-381.0,-1184.0,-1970.0,0.0,,1.0,-1513.0,-1329.0,-381.0,0.0,-1411.0,0.0,1.0,0.0,0.0,0.1667,0.1667,0.1667,1.0,-1741.0,1.0,0.1089090909090909,0.0,630000.0,0.0,0.0,4.0,0.04622,-1329.0,0.1434817978442139,20.0,7.0,1.0555555555555556,6599.025,-1329.0,,,,0.1089090909090909,,1.0,0.033,0.0336,,0.0403,0.0,2250.0,0.0,,20.0,0.0,0.0,1.1111111111111112,20.0,0.0344,696528.0,0.0,0.0,0.0639,1.0,0.0,0.0645,0.0,10948.05,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0651,0.0,10946.205,441778.0
0.4698012847079232,0.6706517530862718,0.076014362745098,0.0,21.0,0.5346709008771251,0.2203437647058823,-759.5,3.433333333333333,1.0,-12031.0,0.0,-807.0,3010.452,0.0814816015608517,-570.0,0.0,3.0,3.0,0.0,1.0,-716.0,-44.0,-1334.0,0.0,1.0,-1334.0,-573.5,-2505.0,0.0,67.17514421272202,0.0,-712.0,-716.0,-1005.5,0.0,-716.0,0.0,1.0,0.0,1.0,,,,1.0,-1443.0,0.0,0.0,1.0,477000.0,1.0,0.0,,0.018209,-716.0,0.0595129249438949,11.5,28.0,0.7297805725110503,16340.95125,-716.0,,,,0.0,,0.0,,,,,0.0,5951.025,0.0,,9.0,0.0,0.0,1.0,16.0,,477000.0,0.0,0.0,,1.0,0.0,,0.0,38250.0,0.0,1.0,0.0,6.5,26.0,0.0,0.0,,0.0,3.96,307416.0
0.6109248303665062,0.5726825047161584,0.0,,0.0,0.864899173947519,0.0,-1806.1538461538464,0.0,0.7692307692307693,-12953.0,0.2307692307692307,-2853.0,0.0,0.0,-835.6153846153846,,3.0,3.0,0.0,1.0,-1988.0,-21.0,-649.0,0.0,1.0,-649.0,-1495.3,-3159.0,1.0,661.91500538889,0.0,-1023.0,884.3076923076923,-387.25,0.0,-2242.0,0.0,1.0,0.0,1.0,,,,0.0,-5296.0,0.0,0.0,1.0,463500.0,1.0,0.0,10.0,0.010556,12643.0,0.1730873156797653,12.25,18.0,0.949470569915914,14504.76,-1942.0,,,,0.0,,0.0,,,,,1.0,6509.52,0.0,,10.0,0.0,0.0,1.0,19.0,,500211.0,0.0,0.0,,1.0,0.0,,0.0,22500.0,0.0,1.0,0.0,12.0,24.0,0.0,0.0,,0.0,6509.52,165846.0
0.6740254635459649,0.7544061731797895,,,,0.5037175557336564,,-1374.2,,1.0,-17913.0,0.0,-1957.0,,,-608.2,,2.0,2.0,1.0,1.0,-1233.0,-18.0,0.0,0.0,1.0,-547.0,-973.4,-1463.0,0.0,478.99342375443945,0.0,-640.0,-1058.2,-547.0,0.0,-2524.0,0.0,1.0,0.0,1.0,,,,0.0,-2317.0,0.0,0.2179492280520309,1.0,238500.0,1.0,0.0,,0.035792,-459.0,0.14090325461955,12.0,5.0,1.250188038060716,2015.91,-1656.0,,,,0.2179492280520309,,0.0,,,,,0.0,2015.91,0.0,,12.0,0.0,0.0,1.250188038060716,12.0,,332946.0,0.0,0.0,,1.0,0.0,,0.0,2015.91,0.0,1.0,0.0,12.0,12.0,0.0,0.0,,1.0,2015.91,408483.0
0.5154354904552252,,,,,0.7560250784126535,,,,,-22167.0,,,,,,,3.0,3.0,0.0,0.0,,-45.0,-194.0,0.0,1.0,-1371.0,,-4655.0,0.0,,0.0,,,-526.4,1.0,365243.0,1.0,0.0,0.0,1.0,,,,0.0,-4654.0,0.0,0.0,1.0,414000.0,1.0,1.0,,0.018029,,-16.476880046916587,7.2,55.0,0.9224424195696213,12571.972499999998,,,,,0.0,,0.0,,,,,0.0,9000.0,0.0,,5.0,0.0,0.0,1.0,13.0,,495972.0,0.0,0.0,,1.0,567.4171153846153,,0.0,18286.425,0.0,1.0,0.0,15.0,90.0,0.0,29505.689999999995,,1.0,1122.57,436528.0
0.6225284394809415,0.7062051096536562,,,,,,-938.6,,0.6,-13895.0,0.4,-1806.0,,,-221.8,,2.0,2.0,1.0,1.0,-920.0,-96.0,0.0,0.0,1.0,-2738.0,-616.6666666666666,-1264.0,0.0,601.5682006223401,0.0,-311.0,1051.8,-2000.0,0.0,-2682.0,0.0,1.0,0.0,1.0,0.1667,0.1667,0.1667,0.0,-7662.0,1.0,0.4740330398654662,0.0,585000.0,0.0,0.0,6.0,0.0145199999999999,6016.0,0.1930190716084922,12.125,31.0,1.178685118282954,10961.736428571428,-772.0,0.08,0.0,0.2083,0.1521635621100168,0.2083,1.0,0.0745,0.0681,0.2083,0.0524,0.0,7667.235,0.0,0.0,9.0,0.0,0.0,1.770712909441233,15.0,0.0694,585000.0,0.0,0.0,,1.0,0.0,,1.0,15447.105,0.0,1.0,0.0,11.142857142857142,78.0,0.0,0.0,,0.0,4446.225,173588.0
0.6460187826542563,0.5172965813614878,,,,0.6847441518569304,,-887.0,,0.3333333333333333,-16905.0,0.6666666666666666,-2164.0,,,-387.6666666666667,,2.0,2.0,1.0,1.0,-1136.0,-96.0,-3257.0,0.0,1.0,-1184.0,-1136.0,-455.0,0.0,1107.5680565996836,0.0,-188.0,4748.0,-529.25,0.0,-2487.0,0.0,1.0,0.0,1.0,0.3333,0.3333,0.3333,0.0,-4412.0,1.0,0.2183594890952661,0.0,900000.0,0.0,0.0,4.0,0.028663,12610.0,0.1471162377994676,10.0,23.0,1.062694271758437,11358.915,117.0,0.12,0.12,0.375,0.0545898722738165,0.375,0.0,0.1247,0.1269,0.375,0.1165,0.0,5400.405,0.0,0.1208,9.0,0.0,0.0,1.2507770870337478,12.0,0.1299,900000.0,0.0,0.0,0.1216,0.0,0.0,0.1228,0.0,16105.59,0.0,1.0,0.0,8.0,24.0,0.0,0.0,0.1239,0.0,5396.31,122477.0
0.7041102098198005,0.6894791426446275,,,,0.2687497647931236,,-1497.6666666666667,,0.6666666666666666,-14403.0,0.3333333333333333,-1833.0,,,-574.6666666666666,,1.0,1.0,0.0,1.0,-935.0,-59.0,-1815.0,1.0,0.0,-1815.0,-910.5,-2451.0,1.0,401.3294573456244,0.0,-1053.0,-722.0,-1815.0,0.0,-6749.0,0.0,1.0,0.0,0.0,0.4583,0.4583,0.4583,1.0,-2758.0,1.0,0.0,0.0,180000.0,0.0,0.0,4.0,0.04622,42.0,0.4685829341109491,15.0,19.0,1.0,3031.065,-1242.0,0.32,0.32,0.5,0.0,0.5,1.0,0.1893,0.1927,0.5,0.1491,1.0,3031.065,0.0,0.3222,15.0,0.0,0.0,1.0,15.0,0.1973,222768.0,0.0,1.0,0.1938,0.0,159.52973684210528,0.1957,0.0,3031.065,0.0,0.0,1.0,24.0,24.0,0.0,3031.065,0.1975,0.0,729.09,255733.0
0.3759604133595678,0.5779691187553125,,,,0.4863734578396236,,-362.0,,1.0,-17966.0,0.0,-362.0,,,-207.0,,2.0,2.0,0.0,0.0,-209.0,-18.0,-556.0,0.0,1.0,-556.0,-209.0,-1477.0,0.0,,1.0,-362.0,-209.0,-556.0,0.0,-171.0,0.0,1.0,0.0,1.0,0.1667,0.1667,0.1667,0.0,-9673.0,1.0,0.2540331472968159,0.0,247500.0,0.0,0.0,5.0,0.0060079999999999,-209.0,0.0095179784036513,13.5,7.0,1.077908250182526,8028.7875,-209.0,0.0,0.0,0.2083,0.2540331472968159,0.2083,0.0,0.0302,0.0308,0.2083,0.0299,0.0,2250.0,1.0,0.0,13.0,1.0,0.0,1.1558165003650522,14.0,0.0315,296505.0,0.0,0.0,0.0464,0.0,0.0,0.0468,1.0,13807.575,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0473,0.0,13806.585,366884.0
0.5136001642195136,,0.0,,0.0,,0.0,,0.0,,-22639.0,,,0.0,0.0,,,2.0,2.0,0.0,0.0,,-96.0,-666.0,0.0,1.0,-666.0,,-4563.0,0.0,,1.0,,,-507.3333333333333,1.0,365243.0,1.0,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,-5625.0,1.0,0.0,0.0,157500.0,0.0,1.0,,0.010966,,-16.133353946729095,14.333333333333334,26.0,0.96113074204947,10319.955,,0.24,0.24,0.375,0.0,0.375,1.0,0.2087,0.2124,0.375,0.188,0.0,5459.85,0.0,0.2417,12.0,0.0,0.0,1.0,15.0,0.2174,174132.0,0.0,0.0,0.2216,0.0,0.0,0.2238,0.0,13500.0,1.0,1.0,0.0,10.0,30.0,0.0,0.0,0.2258,0.0,5459.85,219057.0
0.5716465360178015,0.2985949897873972,,,,,,-113.0,,0.0,-13922.0,1.0,-113.0,,,-21.0,,2.0,2.0,1.0,0.0,,-96.0,-223.0,1.0,0.0,-2636.0,,-4723.0,1.0,,1.0,-113.0,983.0,-624.8333333333334,0.0,-6636.0,0.0,1.0,0.0,1.0,,,,0.0,-806.0,0.0,0.1092211513414951,1.0,450000.0,1.0,0.0,12.0,0.028663,983.0,0.4766556529234305,14.833333333333334,8.0,1.035907643312102,15500.3175,983.0,,,,0.1092211513414951,,0.0,,,,,1.0,6624.135,0.0,,14.0,0.0,0.0,1.071815286624204,16.0,,450000.0,0.0,0.0,,1.0,0.0,,0.0,24376.5,0.0,1.0,0.0,26.5,53.0,0.0,0.0,,0.0,6608.745,154839.0
0.6476522814275232,,,,,0.5048643973900813,,,,,-23117.0,,,,,,,2.0,2.0,0.0,0.0,,-93.0,-2339.0,1.0,0.0,-2843.0,,-4783.0,0.0,,1.0,,,-1476.8125,1.0,365243.0,1.0,0.0,0.0,1.0,,,,0.0,-6048.0,0.0,0.1124861504948263,1.0,454500.0,1.0,1.0,14.0,0.01885,,-15.799757754033829,11.3125,55.0,1.0270135373972442,17129.953125,,,,,0.0547100497106694,,0.0,,,,,0.0,4024.125,1.0,,8.0,0.0,0.0,1.1111111111111112,16.0,,478498.5,0.0,0.0,,1.0,0.0,,0.0,47171.835,0.0,1.0,0.0,13.25,212.0,0.0,0.0,,0.0,4022.235,140705.0
0.5727973947680094,0.1110424022694314,0.0816632714285714,0.0465116279069767,2.0,,0.4690544,-1134.7857142857142,0.0465116279069767,0.7142857142857143,-16500.0,0.2857142857142857,-1954.0,967.0028571428572,0.1730449305383868,-631.2142857142857,2.0,2.0,2.0,1.0,0.0,-1887.0,-81.0,-1564.0,0.0,1.0,-2465.0,-1135.6,-47.0,0.0,535.3069828930554,1.0,-123.0,-306.3076923076923,-1105.357142857143,0.0,-5385.0,0.0,1.0,0.0,1.0,,,,0.0,-784.0,0.0,0.0494764530968053,1.0,450000.0,1.0,1.0,4.0,0.028663,6499.0,0.3263636363636363,14.0,67.0,0.7909557480866488,13608.405,-1863.0,,,,0.0123691132742013,,0.0,,,,,0.0,3416.58,0.0,,9.0,0.0,0.0,0.9575340459803778,18.0,,450000.0,0.0,0.0,,1.0,268.2723913043478,,1.0,24059.88,0.0,1.0,0.0,19.2,192.0,0.0,30851.325,,0.0,6.75,327393.0
0.4618896778765376,0.4812493411434029,,,,,,-1121.5,,0.6666666666666666,-20861.0,0.3333333333333333,-2438.0,,,-355.8333333333333,,3.0,3.0,1.0,0.0,-2313.0,-54.0,-1634.0,1.0,0.0,-1634.0,-1103.0,-4399.0,0.0,688.2016419625865,1.0,-611.0,-711.6,-669.1428571428571,0.0,-325.0,0.0,1.0,0.0,0.0,,,,0.0,-11151.0,0.0,0.0,1.0,675000.0,1.0,0.0,4.0,0.020246,731.0,0.015579310675423,8.857142857142858,29.0,0.9146907740326664,22827.58875,-2256.0,,,,0.0,,0.0,,,,,0.0,3570.75,0.0,,8.0,0.0,0.0,0.9451084050636724,13.0,,781920.0,1.0,0.0,,1.0,-38948.27586206896,,1.0,60711.12,0.0,1.0,0.0,16.5,66.0,0.0,-1129500.0,,0.0,5019.435,173959.0
0.7411067588408454,0.6263042766749393,0.0,,0.0,0.5402063150227121,0.0,-916.3333333333334,0.0,0.6666666666666666,-12834.0,0.3333333333333333,-1569.0,0.0,0.0,-566.6666666666666,,2.0,2.0,1.0,0.0,-1254.0,-91.0,-2238.0,0.0,1.0,-2764.0,-700.0,-5436.0,0.0,565.6158885085649,1.0,-569.0,-613.3333333333334,-1188.428571428571,0.0,-3002.0,0.0,1.0,0.0,1.0,,,,0.0,-3841.0,0.0,0.1089306186993476,1.0,472500.0,1.0,0.0,,0.019101,-65.0,0.2339099267570515,13.142857142857142,44.0,0.8114170274342245,9693.531,-1388.0,,,,0.1064119838190224,,0.0,,,,,0.0,2391.03,0.0,,11.0,0.0,0.0,1.1111355150450253,18.0,,594121.5,0.0,1.0,,1.0,0.0,,0.0,18676.215,0.0,0.0,0.0,10.0,50.0,0.0,0.0,,1.0,2391.03,400584.0
0.7355045143728726,0.3031463744186309,,,,,,-723.0,,0.0,-20621.0,1.0,-826.0,,,-9.5,,2.0,2.0,0.0,0.0,,-20.0,-613.0,0.0,1.0,-613.0,,-4167.0,0.0,145.6639969244288,1.0,-620.0,1096.5,-531.3333333333334,1.0,365243.0,1.0,0.0,1.0,1.0,,,,0.0,-11391.0,0.0,,1.0,373500.0,1.0,1.0,,0.009175,1193.0,-17.7121866058872,14.0,22.0,0.8990932518273699,9459.345,1000.0,,,,,,0.0,,,,,0.0,5693.085,0.0,,13.0,0.0,0.0,0.968054211035818,16.0,,447453.0,0.0,0.0,,1.0,0.0,,0.0,13258.71,0.0,1.0,0.0,22.0,66.0,0.0,0.0,,0.0,5693.085,195129.0
0.5542271045458871,,,,,0.5040578563424125,,-344.0,,1.0,-15074.0,0.0,-344.0,,,-255.0,,2.0,2.0,1.0,0.0,-255.0,-23.0,-703.0,1.0,0.0,-703.0,-255.0,-4593.0,0.0,,1.0,-344.0,-40.0,-417.5,0.0,-3719.0,0.0,1.0,0.0,1.0,,,,0.0,-7394.0,0.0,0.1089090909090909,1.0,99000.0,1.0,0.0,14.0,0.01885,-40.0,0.2467162000796072,13.5,17.0,1.0351675394168312,5622.6825,-40.0,,,,0.1021401268896373,,0.0,,,,,0.0,5237.325,0.0,,13.0,0.0,0.0,1.1111111111111112,14.0,,114682.5,0.0,0.0,,1.0,0.0,,0.0,6008.04,0.0,1.0,0.0,12.0,24.0,0.0,0.0,,0.0,5237.325,228813.0
0.7272129824774429,0.2970866116472028,0.3186151875,0.1875,14.0,0.5826837054752849,0.9953563,-1221.909090909091,1.375,0.7272727272727273,-14621.0,0.2727272727272727,-2728.0,7973.654361702128,0.3473631320186661,-177.72727272727272,4.0,1.0,1.0,0.0,1.0,-1057.0,-91.0,-1813.0,1.0,0.0,-2776.0,-500.125,-5567.0,0.0,608.4101337988142,0.0,-804.0,456.54545454545456,-1984.0,0.0,-747.0,0.0,1.0,0.0,0.0,,,,0.0,-1070.0,0.0,0.1135652668499383,1.0,373500.0,1.0,1.0,8.0,0.072508,1047.0,0.0510908966554955,12.75,38.0,0.870054842911257,21533.805,-860.0,,,,0.0227130533699876,,0.0,,,,,0.0,4511.025,0.0,,11.0,0.0,0.0,1.1164144353899883,16.0,,499221.0,0.0,0.0,,1.0,-9901.46076923077,,0.0,56884.5,0.0,1.0,0.0,23.25,186.0,0.0,-1287189.9,,0.0,1.71,238278.0
0.6606476208576554,0.5902333386185574,,,,,,-2194.2,,0.8,-14757.0,0.2,-2808.0,,,-591.0,,2.0,2.0,1.0,0.0,-2502.0,-52.0,-114.0,0.0,1.0,-1581.0,-2250.75,-5101.0,0.0,758.7108803753905,1.0,-976.0,-1621.8,-784.0,0.0,-1180.0,0.0,1.0,0.0,1.0,0.0833,0.0833,0.0833,0.0,-6091.0,0.0,0.0,0.0,454500.0,0.0,1.0,16.0,0.035792,851.0,0.0799620519075692,15.0,24.0,0.9562657883353312,26111.910000000003,-2502.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0229,0.0233,0.125,0.018,0.0,13563.81,0.0,0.0,13.0,0.0,0.0,1.0,17.0,0.0238,502497.0,0.0,0.0,0.0557,0.0,2906.6014285714286,0.0562,0.0,40046.535,0.0,1.0,0.0,10.0,30.0,0.0,81384.84,0.0567,0.0,1.53,229357.0
0.6104361230963122,0.4083588531230431,,,,0.6378898920229543,,-1347.6,,0.6,-18819.0,0.4,-1933.0,,,-155.2,,2.0,2.0,1.0,0.0,-1781.0,-96.0,-3136.0,0.0,1.0,-885.0,-635.0,-2358.0,0.0,736.939821152311,1.0,-252.0,6060.8,-654.0,0.0,-5946.0,0.0,1.0,0.0,1.0,0.0417,0.0417,0.0417,1.0,-2880.0,1.0,0.1089090909090909,0.0,900000.0,0.0,0.0,,0.0228,30884.0,0.315957277219831,13.0,21.0,1.0555555555555556,19090.62,-1752.0,0.0,0.0,0.0833,0.0544545454545454,0.0833,0.0,0.0386,0.0393,0.0833,0.0316,0.0,12898.44,0.0,0.0,12.0,0.0,0.0,1.1111111111111112,14.0,0.0402,900000.0,0.0,0.0,0.032,0.0,0.0,0.0323,0.0,25282.8,0.0,1.0,1.0,9.0,18.0,0.0,0.0,0.0326,0.0,12898.44,180702.0
0.6323578590584609,0.190705947811054,,,,,,-525.6,,0.2,-23563.0,0.8,-2224.0,,,-319.0,,3.0,3.0,0.0,0.0,-1541.0,-33.0,-999.0,0.0,1.0,-999.0,-1541.0,-4661.0,0.0,951.3037369841454,1.0,-60.0,1230.25,-388.1333333333333,1.0,365243.0,1.0,0.0,0.0,1.0,0.1667,0.1667,0.1667,0.0,-13383.0,1.0,0.0994566037735849,0.0,225000.0,0.0,1.0,,0.020713,5410.0,-15.500700250392564,8.933333333333334,52.0,0.9495357698217268,11494.1175,-1494.0,0.0,0.0,0.0417,0.0994566037735849,0.0417,1.0,0.0857,0.0873,0.0417,0.0674,0.0,7140.375,0.0,0.0,7.0,0.0,0.0,1.004983388704319,14.0,0.0893,272520.0,0.0,0.0,0.0897,0.0,0.0,0.0906,0.0,16494.75,0.0,1.0,0.0,12.0,72.0,0.0,0.0,0.0914,0.0,7140.375,242858.0
0.6454234798835241,0.3672910183026313,0.0,,0.0,0.3259031890141369,0.0,-2057.1428571428573,0.0,0.8571428571428571,-12896.0,0.1428571428571428,-2872.0,0.0,0.0,-1120.0,,2.0,2.0,0.0,0.0,-2698.0,-81.0,-1596.0,0.0,1.0,-2478.0,-1923.1666666666667,-4993.0,0.0,761.9112871744385,1.0,-801.0,-1539.571428571429,-905.5333333333332,0.0,-1152.0,0.0,1.0,0.0,1.0,0.3333,0.3333,0.3333,0.0,-2152.0,1.0,0.2760686715059337,0.0,490500.0,0.0,0.0,5.0,0.00702,553.0,0.0893300248138957,14.8,87.0,0.7975899799177906,11859.354,-2749.0,0.1064,0.08,0.2083,0.1212557302144602,0.2083,1.0,0.0816,0.0575,0.0417,0.0407,0.0,4748.355,0.0,0.0403,11.0,0.0,0.0,1.33955857385399,18.0,0.0444,490500.0,0.0,0.0,0.0808,0.0,0.0,0.0656,0.0,26321.895,0.0,1.0,0.0,13.2,132.0,0.0,0.0,0.0473,0.0,4631.535,207027.0
